Date,Time,Temp,Humidity,Heat
25/4/2023,22:15:00,37.9,23.2,100.2
25/4/2023,22:30:00,38.7,28.3,101.7
25/4/2023,22:45:00,41.9,24.1,107.4
25/4/2023,23:00:00,36.2,31.2,97.2
25/4/2023,23:15:00,39.6,27.4,103.3
25/4/2023,23:30:00,37.8,23.4,100
25/4/2023,23:45:00,42.6,28.3,108.7
26/4/2023,0:00:00,39.4,23.9,102.9
26/4/2023,0:15:00,41.8,49.4,107.2
26/4/2023,0:30:00,36.8,36.9,98.2
26/4/2023,0:45:00,38,43.6,100.4
26/4/2023,1:00:00,36.6,19.8,97.9
26/4/2023,1:15:00,35.2,25.1,95.4
26/4/2023,1:30:00,42.2,35.4,108
26/4/2023,1:45:00,42.4,47.3,108.3
26/4/2023,2:00:00,36.6,21.6,97.9
26/4/2023,2:15:00,41.8,46,107.2
26/4/2023,2:30:00,41.9,27.9,107.4
26/4/2023,2:45:00,35.8,28.8,96.4
26/4/2023,3:00:00,41.3,32,106.3
26/4/2023,3:15:00,40.8,40.6,105.4
26/4/2023,3:30:00,35.4,24.9,95.7
26/4/2023,3:45:00,39.7,21.9,103.5
26/4/2023,4:00:00,37.7,32.3,99.9
26/4/2023,4:15:00,39,31.5,102.2
26/4/2023,4:30:00,37.1,44.1,98.8
26/4/2023,4:45:00,35.7,31.5,96.3
26/4/2023,5:00:00,41.4,34.2,106.5
26/4/2023,5:15:00,40.1,24.2,104.2
26/4/2023,5:30:00,37.6,26.3,99.7
26/4/2023,5:45:00,35.8,18.1,96.4
26/4/2023,6:00:00,35.2,19.6,95.4
26/4/2023,6:15:00,37.3,40.3,99.1
26/4/2023,6:30:00,36.2,28.1,97.2
26/4/2023,6:45:00,42.7,25.9,108.9
26/4/2023,7:00:00,35.9,34.5,96.6
26/4/2023,7:15:00,38.7,34.1,101.7
26/4/2023,7:30:00,35.6,36.9,96.1
26/4/2023,7:45:00,36.8,33,98.2
26/4/2023,8:00:00,28.2,31.8,82.8
26/4/2023,8:15:00,28.8,26.9,83.8
26/4/2023,8:30:00,28.7,29.2,83.7
26/4/2023,8:45:00,27.6,22.2,81.7
26/4/2023,9:00:00,28.2,21.6,82.8
26/4/2023,9:15:00,26.3,15.5,79.3
26/4/2023,9:30:00,25.7,30.3,78.3
26/4/2023,9:45:00,28.5,16.9,83.3
26/4/2023,10:00:00,27.6,15,81.7
26/4/2023,10:15:00,26.6,22.5,79.9
26/4/2023,10:30:00,26.3,18.2,79.3
26/4/2023,10:45:00,26.5,29.9,79.7
26/4/2023,11:00:00,27.7,14.2,81.9
26/4/2023,11:15:00,28.9,31.3,84
26/4/2023,11:30:00,26.5,22.7,79.7
26/4/2023,11:45:00,25.9,19.7,78.6
26/4/2023,12:00:00,38.3,45.5,100.9
26/4/2023,12:15:00,40.5,26.4,104.9
26/4/2023,12:30:00,35.8,21,96.4
26/4/2023,12:45:00,36.9,26.6,98.4
26/4/2023,13:00:00,27.8,17.4,82
26/4/2023,13:15:00,28.6,14.7,83.5
26/4/2023,13:30:00,27.4,18.6,81.3
26/4/2023,13:45:00,28.7,15.8,83.7
26/4/2023,14:00:00,25.8,16.7,78.4
26/4/2023,14:15:00,26.1,22.3,79
26/4/2023,14:30:00,27.6,24,81.7
26/4/2023,14:45:00,28.2,20.1,82.8
26/4/2023,15:00:00,28.7,18.9,83.7
26/4/2023,15:15:00,25.5,15,77.9
26/4/2023,15:30:00,25.8,26.5,78.4
26/4/2023,15:45:00,26,15.5,78.8
26/4/2023,16:00:00,27.1,24.4,80.8
26/4/2023,16:15:00,26.9,17.2,80.4
26/4/2023,16:30:00,27.1,13.6,80.8
26/4/2023,16:45:00,28.8,21.9,83.8
26/4/2023,17:00:00,36,34.3,96.8
26/4/2023,17:15:00,35.6,26.8,96.1
26/4/2023,17:30:00,36.4,32.1,97.5
26/4/2023,17:45:00,40.8,41.1,105.4
26/4/2023,18:00:00,37.7,41.3,99.9
26/4/2023,18:15:00,35.9,38.9,96.6
26/4/2023,18:30:00,36.5,34.2,97.7
26/4/2023,18:45:00,38.1,33.9,100.6
26/4/2023,19:00:00,39.2,26.2,102.6
26/4/2023,19:15:00,39.1,31,102.4
26/4/2023,19:30:00,38,42.8,100.4
26/4/2023,19:45:00,42,46.6,107.6
26/4/2023,20:00:00,38.7,40.5,101.7
26/4/2023,20:15:00,41.7,32.5,107.1
26/4/2023,20:30:00,36.2,32.3,97.2
26/4/2023,20:45:00,35.2,34,95.4
26/4/2023,21:00:00,41.6,46.4,106.9
26/4/2023,21:15:00,39.7,26.5,103.5
26/4/2023,21:30:00,35.4,22.3,95.7
26/4/2023,21:45:00,40.5,22.2,104.9
26/4/2023,22:00:00,39.5,42.7,103.1
26/4/2023,22:15:00,36.9,21.2,98.4
26/4/2023,22:30:00,41.8,48.3,107.2
26/4/2023,22:45:00,35.4,34.6,95.7
26/4/2023,23:00:00,35.1,40.4,95.2
26/4/2023,23:15:00,38.4,41.3,101.1
26/4/2023,23:30:00,42.6,37.9,108.7
26/4/2023,23:45:00,41.1,36.4,106
27/4/2023,0:00:00,37.8,27,100
27/4/2023,0:15:00,40.8,28.1,105.4
27/4/2023,0:30:00,38.5,27.4,101.3
27/4/2023,0:45:00,39.8,21.4,103.6
27/4/2023,1:00:00,38.9,42.8,102
27/4/2023,1:15:00,38.6,44.2,101.5
27/4/2023,1:30:00,41,23.8,105.8
27/4/2023,1:45:00,41.7,45.1,107.1
27/4/2023,2:00:00,38.1,34.3,100.6
27/4/2023,2:15:00,42.6,49.8,108.7
27/4/2023,2:30:00,40.5,35.9,104.9
27/4/2023,2:45:00,36.8,23.4,98.2
27/4/2023,3:00:00,39.6,24.5,103.3
27/4/2023,3:15:00,38.6,38.3,101.5
27/4/2023,3:30:00,42.6,44.6,108.7
27/4/2023,3:45:00,37.6,25.5,99.7
27/4/2023,4:00:00,39.6,38.6,103.3
27/4/2023,4:15:00,36.7,20,98.1
27/4/2023,4:30:00,39.2,22.6,102.6
27/4/2023,4:45:00,42,26.7,107.6
27/4/2023,5:00:00,41,38.4,105.8
27/4/2023,5:15:00,36.7,42.6,98.1
27/4/2023,5:30:00,35.2,36.7,95.4
27/4/2023,5:45:00,35.4,25.7,95.7
27/4/2023,6:00:00,38.2,34.5,100.8
27/4/2023,6:15:00,37.9,22.1,100.2
27/4/2023,6:30:00,37.7,23.4,99.9
27/4/2023,6:45:00,39.6,36.8,103.3
27/4/2023,7:00:00,41.7,44.9,107.1
27/4/2023,7:15:00,38.4,36.4,101.1
27/4/2023,7:30:00,42.4,33.1,108.3
27/4/2023,7:45:00,37.5,27.6,99.5
27/4/2023,8:00:00,27.5,22.1,81.5
27/4/2023,8:15:00,25.8,17.4,78.4
27/4/2023,8:30:00,25.1,27.3,77.2
27/4/2023,8:45:00,28.9,30.6,84
27/4/2023,9:00:00,25.3,23.5,77.5
27/4/2023,9:15:00,26.9,15.7,80.4
27/4/2023,9:30:00,26.1,15.3,79
27/4/2023,9:45:00,28.9,23.1,84
27/4/2023,10:00:00,25.4,30.2,77.7
27/4/2023,10:15:00,28.2,27.9,82.8
27/4/2023,10:30:00,28.7,17.9,83.7
27/4/2023,10:45:00,28.4,31.7,83.1
27/4/2023,11:00:00,28.3,18.2,82.9
27/4/2023,11:15:00,25.5,23.4,77.9
27/4/2023,11:30:00,28.4,33,83.1
27/4/2023,11:45:00,26.4,30.1,79.5
27/4/2023,12:00:00,36.9,23.6,98.4
27/4/2023,12:15:00,38.2,42.8,100.8
27/4/2023,12:30:00,42.3,43.2,108.1
27/4/2023,12:45:00,35.4,22.6,95.7
27/4/2023,13:00:00,27.2,28.8,81
27/4/2023,13:15:00,25.4,29.3,77.7
27/4/2023,13:30:00,26.3,17.2,79.3
27/4/2023,13:45:00,25.8,13.6,78.4
27/4/2023,14:00:00,25.9,25.8,78.6
27/4/2023,14:15:00,26,14.9,78.8
27/4/2023,14:30:00,26.1,16.1,79
27/4/2023,14:45:00,26.4,24.2,79.5
27/4/2023,15:00:00,26.6,13.7,79.9
27/4/2023,15:15:00,28,22.9,82.4
27/4/2023,15:30:00,26.6,22.6,79.9
27/4/2023,15:45:00,28.2,14.6,82.8
27/4/2023,16:00:00,28.5,31.3,83.3
27/4/2023,16:15:00,27.1,30.1,80.8
27/4/2023,16:30:00,27.8,22.6,82
27/4/2023,16:45:00,28.4,30,83.1
27/4/2023,17:00:00,39.7,30.6,103.5
27/4/2023,17:15:00,41.9,22,107.4
27/4/2023,17:30:00,40,28.7,104
27/4/2023,17:45:00,35.5,37.7,95.9
27/4/2023,18:00:00,41.2,22.3,106.2
27/4/2023,18:15:00,39.5,32.6,103.1
27/4/2023,18:30:00,39.1,44.7,102.4
27/4/2023,18:45:00,36,42.9,96.8
27/4/2023,19:00:00,35.6,22.2,96.1
27/4/2023,19:15:00,39.3,25.6,102.7
27/4/2023,19:30:00,41.9,43.1,107.4
27/4/2023,19:45:00,39.8,23.2,103.6
27/4/2023,20:00:00,36.8,42,98.2
27/4/2023,20:15:00,38.7,44.3,101.7
27/4/2023,20:30:00,42.7,46,108.9
27/4/2023,20:45:00,42.2,33.6,108
27/4/2023,21:00:00,40.8,27.3,105.4
27/4/2023,21:15:00,39,25.5,102.2
27/4/2023,21:30:00,38.7,33.5,101.7
27/4/2023,21:45:00,38.9,43,102
27/4/2023,22:00:00,35.3,27,95.5
27/4/2023,22:15:00,40.2,37,104.4
27/4/2023,22:30:00,36.7,39.2,98.1
27/4/2023,22:45:00,39.7,32.8,103.5
27/4/2023,23:00:00,40.9,37,105.6
27/4/2023,23:15:00,42.2,34.3,108
27/4/2023,23:30:00,35.4,31.9,95.7
27/4/2023,23:45:00,36.5,33.4,97.7
28/4/2023,0:00:00,42.7,42.5,108.9
28/4/2023,0:15:00,35.5,19.5,95.9
28/4/2023,0:30:00,36.7,21.1,98.1
28/4/2023,0:45:00,37.1,31.5,98.8
28/4/2023,1:00:00,38.5,26.6,101.3
28/4/2023,1:15:00,36,21.4,96.8
28/4/2023,1:30:00,38.8,27.5,101.8
28/4/2023,1:45:00,36.1,40.8,97
28/4/2023,2:00:00,38.6,23.3,101.5
28/4/2023,2:15:00,37.8,25.8,100
28/4/2023,2:30:00,37.9,19.7,100.2
28/4/2023,2:45:00,39.8,33.1,103.6
28/4/2023,3:00:00,40,46.4,104
28/4/2023,3:15:00,35.3,19.9,95.5
28/4/2023,3:30:00,42.4,36.3,108.3
28/4/2023,3:45:00,37.5,25.2,99.5
28/4/2023,4:00:00,41.7,26.8,107.1
28/4/2023,4:15:00,41.4,33.9,106.5
28/4/2023,4:30:00,38.9,45.2,102
28/4/2023,4:45:00,41.4,29.3,106.5
28/4/2023,5:00:00,42.2,49.5,108
28/4/2023,5:15:00,36.7,38.8,98.1
28/4/2023,5:30:00,37.3,44.4,99.1
28/4/2023,5:45:00,35.7,21.6,96.3
28/4/2023,6:00:00,36.8,41.1,98.2
28/4/2023,6:15:00,40.3,21.6,104.5
28/4/2023,6:30:00,39,29.8,102.2
28/4/2023,6:45:00,35.3,27.8,95.5
28/4/2023,7:00:00,39.9,41.8,103.8
28/4/2023,7:15:00,39.1,42.4,102.4
28/4/2023,7:30:00,41.7,32.3,107.1
28/4/2023,7:45:00,40.4,27.8,104.7
28/4/2023,8:00:00,28.7,18.2,83.7
28/4/2023,8:15:00,26.6,15.6,79.9
28/4/2023,8:30:00,26.3,27,79.3
28/4/2023,8:45:00,26.2,31,79.2
28/4/2023,9:00:00,25.1,25,77.2
28/4/2023,9:15:00,26.5,19.2,79.7
28/4/2023,9:30:00,28.1,26.2,82.6
28/4/2023,9:45:00,26,25.1,78.8
28/4/2023,10:00:00,26.7,28.6,80.1
28/4/2023,10:15:00,28,23.9,82.4
28/4/2023,10:30:00,27,26.8,80.6
28/4/2023,10:45:00,25.9,20.9,78.6
28/4/2023,11:00:00,25.3,20.9,77.5
28/4/2023,11:15:00,28.2,22.1,82.8
28/4/2023,11:30:00,26.2,27.7,79.2
28/4/2023,11:45:00,26.9,25,80.4
28/4/2023,12:00:00,37.1,39.3,98.8
28/4/2023,12:15:00,40,24,104
28/4/2023,12:30:00,42.7,36.1,108.9
28/4/2023,12:45:00,41.9,43.5,107.4
28/4/2023,13:00:00,28.3,27.1,82.9
28/4/2023,13:15:00,25.1,29,77.2
28/4/2023,13:30:00,26.2,19.1,79.2
28/4/2023,13:45:00,28.5,31.1,83.3
28/4/2023,14:00:00,27.4,22.6,81.3
28/4/2023,14:15:00,27.8,18.1,82
28/4/2023,14:30:00,25.2,26.2,77.4
28/4/2023,14:45:00,25.9,21.1,78.6
28/4/2023,15:00:00,27,16.7,80.6
28/4/2023,15:15:00,28.7,31.4,83.7
28/4/2023,15:30:00,27.9,28.7,82.2
28/4/2023,15:45:00,25.6,13,78.1
28/4/2023,16:00:00,28,21.2,82.4
28/4/2023,16:15:00,26.4,29.6,79.5
28/4/2023,16:30:00,27.5,30.2,81.5
28/4/2023,16:45:00,26.4,29.2,79.5
28/4/2023,17:00:00,42.5,45.4,108.5
28/4/2023,17:15:00,42.5,22.3,108.5
28/4/2023,17:30:00,37.4,20.6,99.3
28/4/2023,17:45:00,40.5,43,104.9
28/4/2023,18:00:00,40.9,47.5,105.6
28/4/2023,18:15:00,38.6,40.4,101.5
28/4/2023,18:30:00,40,41.8,104
28/4/2023,18:45:00,42.2,31.6,108
28/4/2023,19:00:00,39.5,44.4,103.1
28/4/2023,19:15:00,42.1,43.1,107.8
28/4/2023,19:30:00,39.6,38.7,103.3
28/4/2023,19:45:00,37.2,31.9,99
28/4/2023,20:00:00,42.8,29,109
28/4/2023,20:15:00,36.1,29.2,97
28/4/2023,20:30:00,39,46.2,102.2
28/4/2023,20:45:00,41.4,24.4,106.5
28/4/2023,21:00:00,37.6,30.5,99.7
28/4/2023,21:15:00,39.1,20.3,102.4
28/4/2023,21:30:00,38.1,33.9,100.6
28/4/2023,21:45:00,36.6,35.5,97.9
28/4/2023,22:00:00,37.1,23.4,98.8
28/4/2023,22:15:00,36.5,41.2,97.7
28/4/2023,22:30:00,37.1,44.3,98.8
28/4/2023,22:45:00,39.6,40.4,103.3
28/4/2023,23:00:00,37.8,22.1,100
28/4/2023,23:15:00,39.9,33.6,103.8
28/4/2023,23:30:00,35.9,33.1,96.6
28/4/2023,23:45:00,35.3,37.4,95.5
29/4/2023,0:00:00,36.9,30.3,98.4
29/4/2023,0:15:00,40.1,46.8,104.2
29/4/2023,0:30:00,35.9,27.9,96.6
29/4/2023,0:45:00,41.5,48.8,106.7
29/4/2023,1:00:00,36.1,20.4,97
29/4/2023,1:15:00,37.2,36.2,99
29/4/2023,1:30:00,37.7,27.6,99.9
29/4/2023,1:45:00,38.1,38.5,100.6
29/4/2023,2:00:00,39.3,28.2,102.7
29/4/2023,2:15:00,42.2,35.3,108
29/4/2023,2:30:00,38.7,19.8,101.7
29/4/2023,2:45:00,42,47.8,107.6
29/4/2023,3:00:00,36.3,43.1,97.3
29/4/2023,3:15:00,35.2,26.5,95.4
29/4/2023,3:30:00,36.7,36.4,98.1
29/4/2023,3:45:00,39.7,40.8,103.5
29/4/2023,4:00:00,35.8,32.1,96.4
29/4/2023,4:15:00,42.4,41.6,108.3
29/4/2023,4:30:00,37.1,36,98.8
29/4/2023,4:45:00,37.9,40.9,100.2
29/4/2023,5:00:00,39.8,38.4,103.6
29/4/2023,5:15:00,35.8,41.5,96.4
29/4/2023,5:30:00,39.7,35.3,103.5
29/4/2023,5:45:00,40.8,36.6,105.4
29/4/2023,6:00:00,35.9,23.6,96.6
29/4/2023,6:15:00,38.6,41.9,101.5
29/4/2023,6:30:00,42.4,31.9,108.3
29/4/2023,6:45:00,35.7,32.4,96.3
29/4/2023,7:00:00,42.4,26.9,108.3
29/4/2023,7:15:00,39.5,24.5,103.1
29/4/2023,7:30:00,39.3,22.2,102.7
29/4/2023,7:45:00,41.1,31.6,106
29/4/2023,8:00:00,26.7,22.1,80.1
29/4/2023,8:15:00,28.5,18.3,83.3
29/4/2023,8:30:00,26.4,15,79.5
29/4/2023,8:45:00,25.6,23.2,78.1
29/4/2023,9:00:00,25.1,20.5,77.2
29/4/2023,9:15:00,25.8,15,78.4
29/4/2023,9:30:00,27.1,24.3,80.8
29/4/2023,9:45:00,28.8,26.9,83.8
29/4/2023,10:00:00,27.9,31.6,82.2
29/4/2023,10:15:00,27.6,17.9,81.7
29/4/2023,10:30:00,26,29.1,78.8
29/4/2023,10:45:00,25.1,22.7,77.2
29/4/2023,11:00:00,25.8,21.8,78.4
29/4/2023,11:15:00,26,16.9,78.8
29/4/2023,11:30:00,25.9,16.7,78.6
29/4/2023,11:45:00,27.2,31.1,81
29/4/2023,12:00:00,37.8,42.6,100
29/4/2023,12:15:00,41.7,36.5,107.1
29/4/2023,12:30:00,42,33.7,107.6
29/4/2023,12:45:00,41.9,33.6,107.4
29/4/2023,13:00:00,27.9,15.6,82.2
29/4/2023,13:15:00,26.4,30.9,79.5
29/4/2023,13:30:00,28.8,25.7,83.8
29/4/2023,13:45:00,27,17.3,80.6
29/4/2023,14:00:00,28.3,24,82.9
29/4/2023,14:15:00,27.2,18.7,81
29/4/2023,14:30:00,26.5,19.7,79.7
29/4/2023,14:45:00,27.6,32.8,81.7
29/4/2023,15:00:00,28.1,21.5,82.6
29/4/2023,15:15:00,26.1,14.1,79
29/4/2023,15:30:00,26.3,21.3,79.3
29/4/2023,15:45:00,26.9,29.7,80.4
29/4/2023,16:00:00,25.5,30,77.9
29/4/2023,16:15:00,26.4,16.7,79.5
29/4/2023,16:30:00,27.6,33.1,81.7
29/4/2023,16:45:00,27.7,23.5,81.9
29/4/2023,17:00:00,35.4,37.5,95.7
29/4/2023,17:15:00,39.2,26.9,102.6
29/4/2023,17:30:00,36.6,25.4,97.9
29/4/2023,17:45:00,36.8,21.6,98.2
29/4/2023,18:00:00,40.4,26.2,104.7
29/4/2023,18:15:00,41.1,24.1,106
29/4/2023,18:30:00,42.4,26.5,108.3
29/4/2023,18:45:00,39.9,29.2,103.8
29/4/2023,19:00:00,38.5,46.1,101.3
29/4/2023,19:15:00,38.8,29.7,101.8
29/4/2023,19:30:00,39.1,29.7,102.4
29/4/2023,19:45:00,36.7,35.3,98.1
29/4/2023,20:00:00,40.7,45.2,105.3
29/4/2023,20:15:00,38.2,23.7,100.8
29/4/2023,20:30:00,36,40.7,96.8
29/4/2023,20:45:00,39.5,22.4,103.1
29/4/2023,21:00:00,36.7,39.3,98.1
29/4/2023,21:15:00,41.1,43.7,106
29/4/2023,21:30:00,36.7,31.1,98.1
29/4/2023,21:45:00,39.8,25.4,103.6
29/4/2023,22:00:00,36.6,35.5,97.9
29/4/2023,22:15:00,41.1,40.3,106
29/4/2023,22:30:00,38.8,31,101.8
29/4/2023,22:45:00,36.5,19,97.7
29/4/2023,23:00:00,42.2,21.3,108
29/4/2023,23:15:00,40.6,48.3,105.1
29/4/2023,23:30:00,35.8,32.5,96.4
29/4/2023,23:45:00,40.8,28.8,105.4
30/4/2023,0:00:00,42.7,37.7,108.9
30/4/2023,0:15:00,40.4,28.8,104.7
30/4/2023,0:30:00,39.2,39.4,102.6
30/4/2023,0:45:00,38.8,25.5,101.8
30/4/2023,1:00:00,38.4,37.9,101.1
30/4/2023,1:15:00,36.8,40.3,98.2
30/4/2023,1:30:00,37.7,21.5,99.9
30/4/2023,1:45:00,42.9,45.8,109.2
30/4/2023,2:00:00,40.6,24,105.1
30/4/2023,2:15:00,35.4,37.7,95.7
30/4/2023,2:30:00,36.6,35.9,97.9
30/4/2023,2:45:00,41.2,42.2,106.2
30/4/2023,3:00:00,35.7,37,96.3
30/4/2023,3:15:00,40.6,29.7,105.1
30/4/2023,3:30:00,40.8,45.1,105.4
30/4/2023,3:45:00,41.8,30.6,107.2
30/4/2023,4:00:00,36.4,26.4,97.5
30/4/2023,4:15:00,42.1,50.3,107.8
30/4/2023,4:30:00,42.7,44.2,108.9
30/4/2023,4:45:00,42.2,22.9,108
30/4/2023,5:00:00,42.8,46.7,109
30/4/2023,5:15:00,37.2,26.3,99
30/4/2023,5:30:00,38.3,28.1,100.9
30/4/2023,5:45:00,42.7,51.1,108.9
30/4/2023,6:00:00,38.1,20,100.6
30/4/2023,6:15:00,36.9,20,98.4
30/4/2023,6:30:00,38.9,21.1,102
30/4/2023,6:45:00,42.1,38.5,107.8
30/4/2023,7:00:00,35.4,34,95.7
30/4/2023,7:15:00,35.6,31.8,96.1
30/4/2023,7:30:00,36.4,41.3,97.5
30/4/2023,7:45:00,35.1,19.9,95.2
30/4/2023,8:00:00,27.4,25.3,81.3
30/4/2023,8:15:00,27.4,28.2,81.3
30/4/2023,8:30:00,28.4,28.1,83.1
30/4/2023,8:45:00,27.8,16.5,82
30/4/2023,9:00:00,27,27.7,80.6
30/4/2023,9:15:00,25.7,14.7,78.3
30/4/2023,9:30:00,25.3,16.6,77.5
30/4/2023,9:45:00,25.1,28,77.2
30/4/2023,10:00:00,25.1,25,77.2
30/4/2023,10:15:00,26.9,14,80.4
30/4/2023,10:30:00,27.2,20.4,81
30/4/2023,10:45:00,27.1,14.3,80.8
30/4/2023,11:00:00,26.3,24.4,79.3
30/4/2023,11:15:00,28,20.8,82.4
30/4/2023,11:30:00,26,17.7,78.8
30/4/2023,11:45:00,26.3,17.4,79.3
30/4/2023,12:00:00,36.6,20.1,97.9
30/4/2023,12:15:00,36.4,22,97.5
30/4/2023,12:30:00,41.3,28.5,106.3
30/4/2023,12:45:00,39.9,20.6,103.8
30/4/2023,13:00:00,28.7,26.6,83.7
30/4/2023,13:15:00,25.7,29.9,78.3
30/4/2023,13:30:00,28.6,15.6,83.5
30/4/2023,13:45:00,26.1,17.7,79
30/4/2023,14:00:00,26.4,17.7,79.5
30/4/2023,14:15:00,26.8,21.6,80.2
30/4/2023,14:30:00,28.4,22.2,83.1
30/4/2023,14:45:00,26.8,17.9,80.2
30/4/2023,15:00:00,27.9,15.2,82.2
30/4/2023,15:15:00,25.9,26.3,78.6
30/4/2023,15:30:00,25.4,29.2,77.7
30/4/2023,15:45:00,28.3,18.4,82.9
30/4/2023,16:00:00,25.3,15.7,77.5
30/4/2023,16:15:00,27,24.8,80.6
30/4/2023,16:30:00,26.3,16.1,79.3
30/4/2023,16:45:00,27.4,13.9,81.3
30/4/2023,17:00:00,40.6,46.3,105.1
30/4/2023,17:15:00,38.3,26.5,100.9
30/4/2023,17:30:00,36.3,20.6,97.3
30/4/2023,17:45:00,40.9,39.7,105.6
30/4/2023,18:00:00,40.7,36.3,105.3
30/4/2023,18:15:00,39.1,23.1,102.4
30/4/2023,18:30:00,37.6,28.2,99.7
30/4/2023,18:45:00,37,34,98.6
30/4/2023,19:00:00,40.7,43.8,105.3
30/4/2023,19:15:00,38.8,35.6,101.8
30/4/2023,19:30:00,39.4,22.1,102.9
30/4/2023,19:45:00,35.6,23.8,96.1
30/4/2023,20:00:00,36.5,26.4,97.7
30/4/2023,20:15:00,39.2,36.6,102.6
30/4/2023,20:30:00,35.9,40.3,96.6
30/4/2023,20:45:00,41.4,28.7,106.5
30/4/2023,21:00:00,39.8,29.4,103.6
30/4/2023,21:15:00,35.8,19.7,96.4
30/4/2023,21:30:00,38.4,42.1,101.1
30/4/2023,21:45:00,41.8,32.2,107.2
30/4/2023,22:00:00,41.1,33.2,106
30/4/2023,22:15:00,37.9,35.6,100.2
30/4/2023,22:30:00,35.5,19.6,95.9
30/4/2023,22:45:00,38.8,28.8,101.8
30/4/2023,23:00:00,37.7,34.3,99.9
30/4/2023,23:15:00,40,22.7,104
30/4/2023,23:30:00,36.5,30.4,97.7
30/4/2023,23:45:00,40.5,25.2,104.9
1/5/2023,0:00:00,36.3,24.9,97.3
1/5/2023,0:15:00,36.2,35.7,97.2
1/5/2023,0:30:00,42.6,39.9,108.7
1/5/2023,0:45:00,38.8,25.7,101.8
1/5/2023,1:00:00,37.2,43.8,99
1/5/2023,1:15:00,39.4,39.1,102.9
1/5/2023,1:30:00,38.8,43.6,101.8
1/5/2023,1:45:00,35.5,19.9,95.9
1/5/2023,2:00:00,38.3,19.3,100.9
1/5/2023,2:15:00,39.9,40.5,103.8
1/5/2023,2:30:00,38.2,28.5,100.8
1/5/2023,2:45:00,39.3,24.7,102.7
1/5/2023,3:00:00,40.4,44.3,104.7
1/5/2023,3:15:00,40.9,37,105.6
1/5/2023,3:30:00,42.3,22.9,108.1
1/5/2023,3:45:00,39.7,39.8,103.5
1/5/2023,4:00:00,35.8,26.3,96.4
1/5/2023,4:15:00,36.7,30.8,98.1
1/5/2023,4:30:00,40.4,35.7,104.7
1/5/2023,4:45:00,38.4,20.3,101.1
1/5/2023,5:00:00,42.5,44.5,108.5
1/5/2023,5:15:00,36.4,41.1,97.5
1/5/2023,5:30:00,39.6,42.1,103.3
1/5/2023,5:45:00,39,43.4,102.2
1/5/2023,6:00:00,40.5,41.5,104.9
1/5/2023,6:15:00,37.6,42.9,99.7
1/5/2023,6:30:00,38.8,39.3,101.8
1/5/2023,6:45:00,35.9,26.1,96.6
1/5/2023,7:00:00,40.7,42.4,105.3
1/5/2023,7:15:00,38.1,37.3,100.6
1/5/2023,7:30:00,35.7,20.2,96.3
1/5/2023,7:45:00,38.4,31.8,101.1
1/5/2023,8:00:00,28.1,21.2,82.6
1/5/2023,8:15:00,25.4,22.2,77.7
1/5/2023,8:30:00,26.4,23.8,79.5
1/5/2023,8:45:00,26,18.1,78.8
1/5/2023,9:00:00,28.2,24.8,82.8
1/5/2023,9:15:00,28.8,18.3,83.8
1/5/2023,9:30:00,25.7,25.2,78.3
1/5/2023,9:45:00,27.4,25.5,81.3
1/5/2023,10:00:00,25.3,23.5,77.5
1/5/2023,10:15:00,27.4,23.6,81.3
1/5/2023,10:30:00,25.4,22.1,77.7
1/5/2023,10:45:00,26.2,22.5,79.2
1/5/2023,11:00:00,26.5,14,79.7
1/5/2023,11:15:00,28.7,28.1,83.7
1/5/2023,11:30:00,27,25,80.6
1/5/2023,11:45:00,26.9,17.7,80.4
1/5/2023,12:00:00,38.5,22.2,101.3
1/5/2023,12:15:00,40.8,36.5,105.4
1/5/2023,12:30:00,40,28.7,104
1/5/2023,12:45:00,36.1,24.9,97
1/5/2023,13:00:00,25.4,26.8,77.7
1/5/2023,13:15:00,26.9,19.1,80.4
1/5/2023,13:30:00,26.2,17.3,79.2
1/5/2023,13:45:00,26.7,26.8,80.1
1/5/2023,14:00:00,27.5,29.5,81.5
1/5/2023,14:15:00,27.3,21.8,81.1
1/5/2023,14:30:00,25.7,18.8,78.3
1/5/2023,14:45:00,26.9,19.8,80.4
1/5/2023,15:00:00,28.4,23.3,83.1
1/5/2023,15:15:00,28,19.8,82.4
1/5/2023,15:30:00,27.7,31.5,81.9
1/5/2023,15:45:00,27.3,17.5,81.1
1/5/2023,16:00:00,26.3,22,79.3
1/5/2023,16:15:00,26.7,22.8,80.1
1/5/2023,16:30:00,28.5,34.2,83.3
1/5/2023,16:45:00,26.7,19.6,80.1
1/5/2023,17:00:00,38.4,19.2,101.1
1/5/2023,17:15:00,38.8,33.9,101.8
1/5/2023,17:30:00,36.7,27.5,98.1
1/5/2023,17:45:00,38.5,34.9,101.3
1/5/2023,18:00:00,35.8,26.4,96.4
1/5/2023,18:15:00,36.2,35.2,97.2
1/5/2023,18:30:00,40,46.7,104
1/5/2023,18:45:00,37.7,40.7,99.9
1/5/2023,19:00:00,37,23.2,98.6
1/5/2023,19:15:00,36.9,36.1,98.4
1/5/2023,19:30:00,37.6,41.3,99.7
1/5/2023,19:45:00,38.3,43,100.9
1/5/2023,20:00:00,35.8,42.3,96.4
1/5/2023,20:15:00,38.7,22.6,101.7
1/5/2023,20:30:00,40,29.6,104
1/5/2023,20:45:00,36.3,29.9,97.3
